# Item:  0
# File:  C:\Users\rwiuf\Dropbox\DTU\34029 Fagprojekt\Report\Project-Graphene\VNL\PythonScripts\Lennard-Jones\Z3\SheetVib.hdf5
# Title: SheetVib.hdf5 - VibrationalMode_0
# Type:  VibrationalMode
+------------------------------------------------------------------------------+
| Vibrational Mode Report                                                      |
| ---------------------------------------------------------------------------- |
| K-point = [0.000100, 0.000100, 0.000000]   (fractional)                      |
   Mode  36:        10.77 meV         86.88 cm^-1    (eigenmode available)
   Mode  37:        11.30 meV         91.13 cm^-1    (eigenmode available)
   Mode  38:        11.32 meV         91.32 cm^-1    (eigenmode available)
   Mode  39:        11.33 meV         91.37 cm^-1    (eigenmode available)
   Mode  40:        11.35 meV         91.51 cm^-1    (eigenmode available)
   Mode  41:        11.42 meV         92.12 cm^-1    (eigenmode available)
   Mode  42:        11.53 meV         93.00 cm^-1    (eigenmode available)
   Mode  43:        11.57 meV         93.30 cm^-1    (eigenmode available)
   Mode  44:        12.01 meV         96.86 cm^-1    (eigenmode available)
   Mode  45:        12.59 meV        101.56 cm^-1    (eigenmode available)
   Mode  46:        12.70 meV        102.42 cm^-1    (eigenmode available)
   Mode  47:        12.73 meV        102.66 cm^-1    (eigenmode available)
   Mode  48:        12.78 meV        103.11 cm^-1    (eigenmode available)
   Mode  49:        13.27 meV        107.06 cm^-1    (eigenmode available)
   Mode  50:        13.31 meV        107.37 cm^-1    (eigenmode available)
   Mode  51:        13.32 meV        107.44 cm^-1    (eigenmode available)
   Mode  52:        13.36 meV        107.77 cm^-1    (eigenmode available)
   Mode  53:        13.38 meV        107.93 cm^-1    (eigenmode available)
   Mode  54:        13.41 meV        108.16 cm^-1    (eigenmode available)
   Mode  55:        13.84 meV        111.59 cm^-1    (eigenmode available)
   Mode  56:        14.04 meV        113.27 cm^-1    (eigenmode available)
   Mode  57:        14.08 meV        113.55 cm^-1    (eigenmode available)
   Mode  58:        14.79 meV        119.30 cm^-1    (eigenmode available)
   Mode  59:        14.86 meV        119.87 cm^-1    (eigenmode available)
   Mode  60:        15.02 meV        121.11 cm^-1    (eigenmode available)
   Mode  61:        15.73 meV        126.87 cm^-1    (eigenmode available)
   Mode  62:        15.87 meV        128.02 cm^-1    (eigenmode available)
   Mode  63:        16.37 meV        132.04 cm^-1    (eigenmode available)
   Mode  64:        16.60 meV        133.87 cm^-1    (eigenmode available)
   Mode  65:        17.04 meV        137.42 cm^-1    (eigenmode available)
   Mode  66:        17.19 meV        138.63 cm^-1    (eigenmode available)
   Mode  67:        17.26 meV        139.20 cm^-1    (eigenmode available)
   Mode  68:        17.35 meV        139.91 cm^-1    (eigenmode available)
   Mode  69:        17.58 meV        141.79 cm^-1    (eigenmode available)
   Mode  70:        17.58 meV        141.80 cm^-1    (eigenmode available)
   Mode  71:        17.59 meV        141.89 cm^-1    (eigenmode available)
   Mode  72:        17.62 meV        142.10 cm^-1    (eigenmode available)
   Mode  73:        17.65 meV        142.36 cm^-1    (eigenmode available)
   Mode  74:        17.71 meV        142.83 cm^-1    (eigenmode available)
   Mode  75:        18.00 meV        145.19 cm^-1    (eigenmode available)
   Mode  76:        18.04 meV        145.52 cm^-1    (eigenmode available)
   Mode  77:        18.06 meV        145.67 cm^-1    (eigenmode available)
   Mode  78:        18.07 meV        145.74 cm^-1    (eigenmode available)
   Mode  79:        18.11 meV        146.05 cm^-1    (eigenmode available)
   Mode  80:        18.11 meV        146.10 cm^-1    (eigenmode available)
   Mode  81:        18.13 meV        146.21 cm^-1    (eigenmode available)
   Mode  82:        18.17 meV        146.56 cm^-1    (eigenmode available)
   Mode  83:        18.19 meV        146.75 cm^-1    (eigenmode available)
   Mode  84:        18.20 meV        146.78 cm^-1    (eigenmode available)
   Mode  85:        18.20 meV        146.80 cm^-1    (eigenmode available)
   Mode  86:        18.23 meV        147.00 cm^-1    (eigenmode available)
   Mode  87:        18.32 meV        147.79 cm^-1    (eigenmode available)
   Mode  88:        18.91 meV        152.54 cm^-1    (eigenmode available)
   Mode  89:        19.13 meV        154.26 cm^-1    (eigenmode available)
   Mode  90:        19.13 meV        154.28 cm^-1    (eigenmode available)
   Mode  91:        19.25 meV        155.27 cm^-1    (eigenmode available)
   Mode  92:        19.94 meV        160.82 cm^-1    (eigenmode available)
   Mode  93:        19.95 meV        160.93 cm^-1    (eigenmode available)
   Mode  94:        20.22 meV        163.05 cm^-1    (eigenmode available)
   Mode  95:        20.22 meV        163.06 cm^-1    (eigenmode available)
   Mode  96:        20.41 meV        164.64 cm^-1    (eigenmode available)
   Mode  97:        20.47 meV        165.10 cm^-1    (eigenmode available)
   Mode  98:        20.51 meV        165.39 cm^-1    (eigenmode available)
   Mode  99:        20.52 meV        165.53 cm^-1    (eigenmode available)
   Mode 100:        20.54 meV        165.63 cm^-1    (eigenmode available)
   Mode 101:        20.54 meV        165.64 cm^-1    (eigenmode available)
   Mode 102:        20.59 meV        166.11 cm^-1    (eigenmode available)
   Mode 103:        20.61 meV        166.21 cm^-1    (eigenmode available)
   Mode 104:        20.61 meV        166.26 cm^-1    (eigenmode available)
   Mode 105:        20.62 meV        166.30 cm^-1    (eigenmode available)
   Mode 106:        20.64 meV        166.44 cm^-1    (eigenmode available)
   Mode 107:        20.65 meV        166.56 cm^-1    (eigenmode available)
   Mode 108:        20.90 meV        168.56 cm^-1    (eigenmode available)
   Mode 109:        21.54 meV        173.74 cm^-1    (eigenmode available)
   Mode 110:        21.67 meV        174.81 cm^-1    (eigenmode available)
   Mode 111:        21.87 meV        176.42 cm^-1    (eigenmode available)
   Mode 112:        22.42 meV        180.81 cm^-1    (eigenmode available)
   Mode 113:        22.69 meV        183.02 cm^-1    (eigenmode available)
   Mode 114:        22.92 meV        184.84 cm^-1    (eigenmode available)
   Mode 115:        22.95 meV        185.13 cm^-1    (eigenmode available)
   Mode 116:        23.01 meV        185.63 cm^-1    (eigenmode available)
   Mode 117:        23.26 meV        187.60 cm^-1    (eigenmode available)
   Mode 118:        23.88 meV        192.62 cm^-1    (eigenmode available)
   Mode 119:        24.08 meV        194.21 cm^-1    (eigenmode available)
   Mode 120:        24.08 meV        194.23 cm^-1    (eigenmode available)
   Mode 121:        24.12 meV        194.50 cm^-1    (eigenmode available)
   Mode 122:        24.13 meV        194.63 cm^-1    (eigenmode available)
   Mode 123:        24.14 meV        194.71 cm^-1    (eigenmode available)
   Mode 124:        24.28 meV        195.84 cm^-1    (eigenmode available)
   Mode 125:        24.46 meV        197.26 cm^-1    (eigenmode available)
   Mode 126:        24.48 meV        197.41 cm^-1    (eigenmode available)
   Mode 127:        24.79 meV        199.94 cm^-1    (eigenmode available)
   Mode 128:        24.89 meV        200.76 cm^-1    (eigenmode available)
   Mode 129:        24.96 meV        201.34 cm^-1    (eigenmode available)
   Mode 130:        24.97 meV        201.42 cm^-1    (eigenmode available)
   Mode 131:        24.98 meV        201.46 cm^-1    (eigenmode available)
   Mode 132:        24.99 meV        201.54 cm^-1    (eigenmode available)
   Mode 133:        25.00 meV        201.64 cm^-1    (eigenmode available)
   Mode 134:        25.01 meV        201.74 cm^-1    (eigenmode available)
   Mode 135:        25.02 meV        201.77 cm^-1    (eigenmode available)
   Mode 136:        25.02 meV        201.80 cm^-1    (eigenmode available)
   Mode 137:        25.02 meV        201.82 cm^-1    (eigenmode available)
   Mode 138:        25.03 meV        201.86 cm^-1    (eigenmode available)
   Mode 139:        25.03 meV        201.89 cm^-1    (eigenmode available)
   Mode 140:        25.33 meV        204.31 cm^-1    (eigenmode available)
   Mode 141:        25.51 meV        205.78 cm^-1    (eigenmode available)
   Mode 142:        25.70 meV        207.32 cm^-1    (eigenmode available)
   Mode 143:        26.00 meV        209.71 cm^-1    (eigenmode available)
   Mode 144:        26.11 meV        210.55 cm^-1    (eigenmode available)
   Mode 145:        26.52 meV        213.93 cm^-1    (eigenmode available)
   Mode 146:        26.57 meV        214.27 cm^-1    (eigenmode available)
   Mode 147:        27.05 meV        218.18 cm^-1    (eigenmode available)
   Mode 148:        27.08 meV        218.42 cm^-1    (eigenmode available)
   Mode 149:        27.10 meV        218.61 cm^-1    (eigenmode available)
   Mode 150:        27.19 meV        219.34 cm^-1    (eigenmode available)
   Mode 151:        27.22 meV        219.50 cm^-1    (eigenmode available)
   Mode 152:        27.22 meV        219.54 cm^-1    (eigenmode available)
   Mode 153:        27.27 meV        219.98 cm^-1    (eigenmode available)
   Mode 154:        27.34 meV        220.55 cm^-1    (eigenmode available)
   Mode 155:        27.36 meV        220.70 cm^-1    (eigenmode available)
   Mode 156:        27.39 meV        220.90 cm^-1    (eigenmode available)
   Mode 157:        27.40 meV        221.00 cm^-1    (eigenmode available)
   Mode 158:        27.40 meV        221.00 cm^-1    (eigenmode available)
   Mode 159:        27.44 meV        221.28 cm^-1    (eigenmode available)
   Mode 160:        27.46 meV        221.49 cm^-1    (eigenmode available)
   Mode 161:        27.48 meV        221.68 cm^-1    (eigenmode available)
   Mode 162:        27.55 meV        222.22 cm^-1    (eigenmode available)
   Mode 163:        27.60 meV        222.60 cm^-1    (eigenmode available)
   Mode 164:        27.64 meV        222.91 cm^-1    (eigenmode available)
   Mode 165:        27.67 meV        223.17 cm^-1    (eigenmode available)
   Mode 166:        27.68 meV        223.28 cm^-1    (eigenmode available)
   Mode 167:        27.70 meV        223.38 cm^-1    (eigenmode available)
   Mode 168:        27.78 meV        224.03 cm^-1    (eigenmode available)
   Mode 169:        28.47 meV        229.59 cm^-1    (eigenmode available)
   Mode 170:        28.60 meV        230.64 cm^-1    (eigenmode available)
   Mode 171:        28.82 meV        232.45 cm^-1    (eigenmode available)
   Mode 172:        28.84 meV        232.61 cm^-1    (eigenmode available)
   Mode 173:        29.00 meV        233.94 cm^-1    (eigenmode available)
   Mode 174:        29.56 meV        238.41 cm^-1    (eigenmode available)
   Mode 175:        29.94 meV        241.51 cm^-1    (eigenmode available)
   Mode 176:        30.21 meV        243.64 cm^-1    (eigenmode available)
   Mode 177:        30.21 meV        243.69 cm^-1    (eigenmode available)
   Mode 178:        30.26 meV        244.03 cm^-1    (eigenmode available)
   Mode 179:        30.29 meV        244.34 cm^-1    (eigenmode available)
   Mode 180:        30.39 meV        245.13 cm^-1    (eigenmode available)
   Mode 181:        30.42 meV        245.34 cm^-1    (eigenmode available)
   Mode 182:        30.49 meV        245.95 cm^-1    (eigenmode available)
   Mode 183:        30.51 meV        246.12 cm^-1    (eigenmode available)
   Mode 184:        30.53 meV        246.25 cm^-1    (eigenmode available)
   Mode 185:        30.54 meV        246.30 cm^-1    (eigenmode available)
   Mode 186:        30.54 meV        246.33 cm^-1    (eigenmode available)
   Mode 187:        30.56 meV        246.50 cm^-1    (eigenmode available)
   Mode 188:        30.57 meV        246.60 cm^-1    (eigenmode available)
   Mode 189:        30.58 meV        246.63 cm^-1    (eigenmode available)
   Mode 190:        30.60 meV        246.82 cm^-1    (eigenmode available)
   Mode 191:        30.73 meV        247.82 cm^-1    (eigenmode available)
   Mode 192:        30.82 meV        248.58 cm^-1    (eigenmode available)
   Mode 193:        30.87 meV        249.01 cm^-1    (eigenmode available)
   Mode 194:        31.00 meV        250.07 cm^-1    (eigenmode available)
   Mode 195:        31.08 meV        250.70 cm^-1    (eigenmode available)
   Mode 196:        31.13 meV        251.07 cm^-1    (eigenmode available)
   Mode 197:        31.14 meV        251.13 cm^-1    (eigenmode available)
   Mode 198:        31.15 meV        251.25 cm^-1    (eigenmode available)
   Mode 199:        31.23 meV        251.92 cm^-1    (eigenmode available)
   Mode 200:        31.54 meV        254.38 cm^-1    (eigenmode available)
   Mode 201:        31.55 meV        254.43 cm^-1    (eigenmode available)
   Mode 202:        31.71 meV        255.72 cm^-1    (eigenmode available)
   Mode 203:        31.72 meV        255.85 cm^-1    (eigenmode available)
   Mode 204:        31.73 meV        255.91 cm^-1    (eigenmode available)
   Mode 205:        31.77 meV        256.27 cm^-1    (eigenmode available)
   Mode 206:        31.78 meV        256.34 cm^-1    (eigenmode available)
   Mode 207:        31.81 meV        256.60 cm^-1    (eigenmode available)
   Mode 208:        31.85 meV        256.85 cm^-1    (eigenmode available)
   Mode 209:        31.85 meV        256.89 cm^-1    (eigenmode available)
   Mode 210:        31.85 meV        256.92 cm^-1    (eigenmode available)
   Mode 211:        31.90 meV        257.25 cm^-1    (eigenmode available)
   Mode 212:        31.90 meV        257.32 cm^-1    (eigenmode available)
   Mode 213:        32.00 meV        258.10 cm^-1    (eigenmode available)
   Mode 214:        32.08 meV        258.71 cm^-1    (eigenmode available)
   Mode 215:        32.13 meV        259.16 cm^-1    (eigenmode available)
   Mode 216:        32.79 meV        264.45 cm^-1    (eigenmode available)
   Mode 217:        32.95 meV        265.78 cm^-1    (eigenmode available)
   Mode 218:        33.20 meV        267.80 cm^-1    (eigenmode available)
   Mode 219:        33.46 meV        269.84 cm^-1    (eigenmode available)
   Mode 220:        33.55 meV        270.61 cm^-1    (eigenmode available)
   Mode 221:        33.84 meV        272.90 cm^-1    (eigenmode available)
   Mode 222:        33.87 meV        273.16 cm^-1    (eigenmode available)
   Mode 223:        34.10 meV        275.00 cm^-1    (eigenmode available)
   Mode 224:        34.24 meV        276.14 cm^-1    (eigenmode available)
   Mode 225:        34.32 meV        276.77 cm^-1    (eigenmode available)
   Mode 226:        34.40 meV        277.48 cm^-1    (eigenmode available)
   Mode 227:        34.43 meV        277.66 cm^-1    (eigenmode available)
   Mode 228:        34.44 meV        277.77 cm^-1    (eigenmode available)
   Mode 229:        34.50 meV        278.26 cm^-1    (eigenmode available)
   Mode 230:        34.66 meV        279.58 cm^-1    (eigenmode available)
   Mode 231:        34.72 meV        280.06 cm^-1    (eigenmode available)
   Mode 232:        34.87 meV        281.28 cm^-1    (eigenmode available)
   Mode 233:        34.87 meV        281.28 cm^-1    (eigenmode available)
   Mode 234:        35.19 meV        283.83 cm^-1    (eigenmode available)
   Mode 235:        35.21 meV        284.01 cm^-1    (eigenmode available)
   Mode 236:        35.26 meV        284.37 cm^-1    (eigenmode available)
   Mode 237:        35.35 meV        285.08 cm^-1    (eigenmode available)
   Mode 238:        35.47 meV        286.07 cm^-1    (eigenmode available)
   Mode 239:        35.56 meV        286.78 cm^-1    (eigenmode available)
   Mode 240:        35.63 meV        287.36 cm^-1    (eigenmode available)
   Mode 241:        35.76 meV        288.39 cm^-1    (eigenmode available)
   Mode 242:        35.78 meV        288.56 cm^-1    (eigenmode available)
   Mode 243:        35.97 meV        290.13 cm^-1    (eigenmode available)
   Mode 244:        36.02 meV        290.55 cm^-1    (eigenmode available)
   Mode 245:        36.16 meV        291.61 cm^-1    (eigenmode available)
   Mode 246:        36.22 meV        292.11 cm^-1    (eigenmode available)
   Mode 247:        36.38 meV        293.44 cm^-1    (eigenmode available)
   Mode 248:        36.42 meV        293.73 cm^-1    (eigenmode available)
   Mode 249:        36.42 meV        293.77 cm^-1    (eigenmode available)
   Mode 250:        36.45 meV        294.01 cm^-1    (eigenmode available)
   Mode 251:        36.58 meV        295.00 cm^-1    (eigenmode available)
   Mode 252:        36.59 meV        295.13 cm^-1    (eigenmode available)
   Mode 253:        36.75 meV        296.42 cm^-1    (eigenmode available)
   Mode 254:        36.75 meV        296.45 cm^-1    (eigenmode available)
   Mode 255:        36.79 meV        296.71 cm^-1    (eigenmode available)
   Mode 256:        36.81 meV        296.91 cm^-1    (eigenmode available)
   Mode 257:        36.84 meV        297.12 cm^-1    (eigenmode available)
   Mode 258:        36.87 meV        297.36 cm^-1    (eigenmode available)
   Mode 259:        36.89 meV        297.56 cm^-1    (eigenmode available)
   Mode 260:        36.92 meV        297.79 cm^-1    (eigenmode available)
   Mode 261:        36.95 meV        298.01 cm^-1    (eigenmode available)
   Mode 262:        36.98 meV        298.30 cm^-1    (eigenmode available)
   Mode 263:        37.02 meV        298.61 cm^-1    (eigenmode available)
   Mode 264:        37.04 meV        298.77 cm^-1    (eigenmode available)
   Mode 265:        37.05 meV        298.85 cm^-1    (eigenmode available)
   Mode 266:        37.07 meV        298.96 cm^-1    (eigenmode available)
   Mode 267:        37.07 meV        299.02 cm^-1    (eigenmode available)
   Mode 268:        37.13 meV        299.50 cm^-1    (eigenmode available)
   Mode 269:        37.13 meV        299.51 cm^-1    (eigenmode available)
   Mode 270:        37.18 meV        299.91 cm^-1    (eigenmode available)
   Mode 271:        37.22 meV        300.19 cm^-1    (eigenmode available)
   Mode 272:        37.29 meV        300.73 cm^-1    (eigenmode available)
   Mode 273:        37.37 meV        301.39 cm^-1    (eigenmode available)
   Mode 274:        37.38 meV        301.46 cm^-1    (eigenmode available)
   Mode 275:        37.39 meV        301.54 cm^-1    (eigenmode available)
   Mode 276:        37.41 meV        301.75 cm^-1    (eigenmode available)
   Mode 277:        37.47 meV        302.20 cm^-1    (eigenmode available)
   Mode 278:        37.51 meV        302.57 cm^-1    (eigenmode available)
   Mode 279:        37.71 meV        304.17 cm^-1    (eigenmode available)
   Mode 280:        37.73 meV        304.31 cm^-1    (eigenmode available)
   Mode 281:        37.83 meV        305.10 cm^-1    (eigenmode available)
   Mode 282:        37.92 meV        305.84 cm^-1    (eigenmode available)
   Mode 283:        37.95 meV        306.09 cm^-1    (eigenmode available)
   Mode 284:        38.05 meV        306.90 cm^-1    (eigenmode available)
   Mode 285:        38.05 meV        306.90 cm^-1    (eigenmode available)
   Mode 286:        38.22 meV        308.24 cm^-1    (eigenmode available)
   Mode 287:        38.22 meV        308.27 cm^-1    (eigenmode available)
   Mode 288:        38.26 meV        308.57 cm^-1    (eigenmode available)
   Mode 289:        38.37 meV        309.48 cm^-1    (eigenmode available)
   Mode 290:        38.42 meV        309.88 cm^-1    (eigenmode available)
   Mode 291:        38.42 meV        309.91 cm^-1    (eigenmode available)
   Mode 292:        38.49 meV        310.44 cm^-1    (eigenmode available)
   Mode 293:        38.50 meV        310.53 cm^-1    (eigenmode available)
   Mode 294:        38.52 meV        310.66 cm^-1    (eigenmode available)
   Mode 295:        38.57 meV        311.10 cm^-1    (eigenmode available)
   Mode 296:        38.58 meV        311.16 cm^-1    (eigenmode available)
   Mode 297:        38.62 meV        311.53 cm^-1    (eigenmode available)
   Mode 298:        38.84 meV        313.30 cm^-1    (eigenmode available)
   Mode 299:        38.85 meV        313.38 cm^-1    (eigenmode available)
   Mode 300:        38.88 meV        313.62 cm^-1    (eigenmode available)
   Mode 301:        39.02 meV        314.68 cm^-1    (eigenmode available)
   Mode 302:        39.05 meV        314.99 cm^-1    (eigenmode available)
   Mode 303:        39.08 meV        315.18 cm^-1    (eigenmode available)
   Mode 304:        39.13 meV        315.61 cm^-1    (eigenmode available)
   Mode 305:        39.15 meV        315.79 cm^-1    (eigenmode available)
   Mode 306:        39.25 meV        316.56 cm^-1    (eigenmode available)
   Mode 307:        39.31 meV        317.06 cm^-1    (eigenmode available)
   Mode 308:        39.32 meV        317.12 cm^-1    (eigenmode available)
   Mode 309:        39.43 meV        318.02 cm^-1    (eigenmode available)
   Mode 310:        39.45 meV        318.20 cm^-1    (eigenmode available)
   Mode 311:        39.51 meV        318.65 cm^-1    (eigenmode available)
   Mode 312:        39.58 meV        319.23 cm^-1    (eigenmode available)
   Mode 313:        39.67 meV        319.97 cm^-1    (eigenmode available)
   Mode 314:        39.70 meV        320.24 cm^-1    (eigenmode available)
   Mode 315:        39.82 meV        321.14 cm^-1    (eigenmode available)
   Mode 316:        39.83 meV        321.27 cm^-1    (eigenmode available)
   Mode 317:        39.86 meV        321.46 cm^-1    (eigenmode available)
   Mode 318:        39.90 meV        321.80 cm^-1    (eigenmode available)
   Mode 319:        40.04 meV        322.92 cm^-1    (eigenmode available)
   Mode 320:        40.12 meV        323.60 cm^-1    (eigenmode available)
   Mode 321:        40.19 meV        324.12 cm^-1    (eigenmode available)
   Mode 322:        40.27 meV        324.78 cm^-1    (eigenmode available)
   Mode 323:        40.35 meV        325.47 cm^-1    (eigenmode available)
   Mode 324:        40.44 meV        326.17 cm^-1    (eigenmode available)
   Mode 325:        40.46 meV        326.33 cm^-1    (eigenmode available)
   Mode 326:        40.48 meV        326.52 cm^-1    (eigenmode available)
   Mode 327:        40.57 meV        327.18 cm^-1    (eigenmode available)
   Mode 328:        40.69 meV        328.18 cm^-1    (eigenmode available)
   Mode 329:        40.79 meV        328.96 cm^-1    (eigenmode available)
   Mode 330:        40.87 meV        329.68 cm^-1    (eigenmode available)
   Mode 331:        40.91 meV        329.99 cm^-1    (eigenmode available)
   Mode 332:        40.96 meV        330.38 cm^-1    (eigenmode available)
   Mode 333:        41.01 meV        330.78 cm^-1    (eigenmode available)
   Mode 334:        41.08 meV        331.36 cm^-1    (eigenmode available)
   Mode 335:        41.16 meV        332.01 cm^-1    (eigenmode available)
   Mode 336:        41.23 meV        332.53 cm^-1    (eigenmode available)
   Mode 337:        41.29 meV        333.02 cm^-1    (eigenmode available)
   Mode 338:        41.33 meV        333.32 cm^-1    (eigenmode available)
   Mode 339:        41.34 meV        333.45 cm^-1    (eigenmode available)
   Mode 340:        41.36 meV        333.60 cm^-1    (eigenmode available)
   Mode 341:        41.40 meV        333.89 cm^-1    (eigenmode available)
   Mode 342:        41.42 meV        334.05 cm^-1    (eigenmode available)
   Mode 343:        41.43 meV        334.14 cm^-1    (eigenmode available)
   Mode 344:        41.46 meV        334.40 cm^-1    (eigenmode available)
   Mode 345:        41.50 meV        334.75 cm^-1    (eigenmode available)
   Mode 346:        41.53 meV        334.94 cm^-1    (eigenmode available)
   Mode 347:        41.55 meV        335.10 cm^-1    (eigenmode available)
   Mode 348:        41.57 meV        335.28 cm^-1    (eigenmode available)
   Mode 349:        41.61 meV        335.58 cm^-1    (eigenmode available)
   Mode 350:        41.66 meV        336.04 cm^-1    (eigenmode available)
   Mode 351:        41.68 meV        336.15 cm^-1    (eigenmode available)
   Mode 352:        41.81 meV        337.22 cm^-1    (eigenmode available)
   Mode 353:        41.85 meV        337.58 cm^-1    (eigenmode available)
   Mode 354:        41.87 meV        337.72 cm^-1    (eigenmode available)
   Mode 355:        41.92 meV        338.11 cm^-1    (eigenmode available)
   Mode 356:        41.97 meV        338.54 cm^-1    (eigenmode available)
   Mode 357:        41.99 meV        338.69 cm^-1    (eigenmode available)
   Mode 358:        41.99 meV        338.71 cm^-1    (eigenmode available)
   Mode 359:        42.00 meV        338.72 cm^-1    (eigenmode available)
   Mode 360:        42.00 meV        338.75 cm^-1    (eigenmode available)
   Mode 361:        42.00 meV        338.76 cm^-1    (eigenmode available)
   Mode 362:        42.00 meV        338.77 cm^-1    (eigenmode available)
   Mode 363:        42.00 meV        338.78 cm^-1    (eigenmode available)
   Mode 364:        42.00 meV        338.79 cm^-1    (eigenmode available)
   Mode 365:        42.01 meV        338.79 cm^-1    (eigenmode available)
   Mode 366:        42.01 meV        338.82 cm^-1    (eigenmode available)
   Mode 367:        42.01 meV        338.82 cm^-1    (eigenmode available)
   Mode 368:        42.01 meV        338.84 cm^-1    (eigenmode available)
   Mode 369:        42.01 meV        338.85 cm^-1    (eigenmode available)
   Mode 370:        42.01 meV        338.87 cm^-1    (eigenmode available)
   Mode 371:        42.02 meV        338.88 cm^-1    (eigenmode available)
   Mode 372:        42.02 meV        338.89 cm^-1    (eigenmode available)
   Mode 373:        42.02 meV        338.90 cm^-1    (eigenmode available)
   Mode 374:        42.02 meV        338.90 cm^-1    (eigenmode available)
   Mode 375:        42.02 meV        338.94 cm^-1    (eigenmode available)
   Mode 376:        42.02 meV        338.94 cm^-1    (eigenmode available)
   Mode 377:        42.02 meV        338.95 cm^-1    (eigenmode available)
   Mode 378:        42.02 meV        338.95 cm^-1    (eigenmode available)
   Mode 379:        42.02 meV        338.95 cm^-1    (eigenmode available)
   Mode 380:        42.03 meV        338.99 cm^-1    (eigenmode available)
   Mode 381:        42.03 meV        339.03 cm^-1    (eigenmode available)
   Mode 382:        42.04 meV        339.04 cm^-1    (eigenmode available)
   Mode 383:        42.04 meV        339.06 cm^-1    (eigenmode available)
   Mode 384:        42.04 meV        339.07 cm^-1    (eigenmode available)
   Mode 385:        42.04 meV        339.08 cm^-1    (eigenmode available)
   Mode 386:        42.04 meV        339.09 cm^-1    (eigenmode available)
   Mode 387:        42.04 meV        339.10 cm^-1    (eigenmode available)
   Mode 388:        42.04 meV        339.10 cm^-1    (eigenmode available)
   Mode 389:        42.04 meV        339.11 cm^-1    (eigenmode available)
   Mode 390:        42.05 meV        339.14 cm^-1    (eigenmode available)
   Mode 391:        42.05 meV        339.14 cm^-1    (eigenmode available)
   Mode 392:        42.05 meV        339.14 cm^-1    (eigenmode available)
   Mode 393:        42.05 meV        339.14 cm^-1    (eigenmode available)
   Mode 394:        42.05 meV        339.15 cm^-1    (eigenmode available)
   Mode 395:        42.05 meV        339.15 cm^-1    (eigenmode available)
   Mode 396:        42.05 meV        339.16 cm^-1    (eigenmode available)
